2020-05-06 19:45:00.941 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:330 - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-06 23:04:34.776 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteItemUsingDELETE_1
2020-05-06 23:04:34.781 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: initInfoUsingPOST_1
2020-05-06 23:04:34.785 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: insertItemUsingPOST_1
2020-05-06 23:04:34.792 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: updateItemUsingPOST_1
2020-05-06 23:04:34.808 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: exportExcelUsingPOST_1
2020-05-06 23:04:34.815 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: importExcelUsingPOST_1
2020-05-06 23:04:34.823 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: initInfoUsingPOST_2
2020-05-06 23:04:34.837 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryAllUsingGET_1
2020-05-06 23:04:34.852 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: initInfoUsingPOST_3
2020-05-06 23:04:34.908 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteItemUsingDELETE_2
2020-05-06 23:04:34.912 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: insertItemUsingPOST_2
2020-05-06 23:04:34.914 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryAllUsingGET_2
2020-05-06 23:04:34.918 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryAllVersionUsingGET_1
2020-05-06 23:04:34.921 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryByVersionUsingGET_1
2020-05-06 23:04:34.924 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryInitInfoUsingGET_2
2020-05-06 23:04:34.929 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: updateItemUsingPOST_2
2020-05-06 23:04:34.968 [main] INFO  c.h.g.project_ui.ProjectUiApplicationTests:61 - Started ProjectUiApplicationTests in 16.846 seconds (JVM running for 18.482)
2020-05-06 23:04:35.694 [main] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2020-05-06 23:04:35.917 [main] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2020-05-06 23:04:35.926 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.queryByPeopleId:159 - ==>  Preparing: select ID, NAME, NICK_NAME, SEX, BIRTHDAY, POLITICAL_STATUS, AGE, HOMETOWN, AVATAT_URL, PHONE, FAX, EMAIL, QQ, WECHAT, BLOG, POST_CODE, ADDRESS, DEPARTMENT, DEGREE, SUBJECT, POSITION, JOB_TITLE, INTRODUCTION, RESEARCH_AREAS, UNIT_ID, SCHOOL_ID, PEOPLE_ID from graduation_ui.basic_info where PEOPLE_ID = ? AND VERSION = ? order by TIME desc 
2020-05-06 23:04:35.957 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.queryByPeopleId:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:35.991 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.queryByPeopleId:159 - <==      Total: 1
2020-05-06 23:04:36.146 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.insertInitInfo:159 - ==>  Preparing: INSERT INTO graduation_ui.basic_info ( ID, NAME, NICK_NAME, BIRTHDAY, POLITICAL_STATUS, AGE, HOMETOWN, PHONE, FAX, EMAIL, QQ, BLOG, POST_CODE, ADDRESS, DEPARTMENT, DEGREE, SUBJECT, POSITION, JOB_TITLE, INTRODUCTION, RESEARCH_AREAS, UNIT_ID, SCHOOL_ID, PEOPLE_ID, VERSION ) values ( ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? ) 
2020-05-06 23:04:36.152 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.insertInitInfo:159 - ==> Parameters: 707729559638380544(Long), 菜虚堃(String), 练习生(String), 1998-03-16 08:00:00.0(Timestamp), 党员(String), 21(Integer), 四川成都(String), 15223654862(String),  0451-86402323(String), 2963487848@qq.com(String), 2546615650(String), https://element.eleme.cn/#/zh-CN(String), 610000(String), 长安城长安路110号(String), 航天学院(String), 博士(String),  力学(String), 教授(String), 博士生导师(String), 张鲁，博士，副研究员，硕士生导师。主要研究领域：多自由度磁悬浮平面电机及相关技术、直线电机及相关技术、磁悬浮相关技术、高速电机系统等；在《IEEE Transactions on Magnetics》、《Journal of Applied Physics》、《Energies》、《中国电机工程学报》、《电工技术学报》等国内外学术刊物上发表论文40余篇，其中SCI/EI检索28篇；获授权国家发明专利36项；美国发明专利2项；获教育部技术发明二等奖1项；以负责人或主要参与人身份主持、参与国家自然科学基金、国家自然科学基金重点项目、国家科技重大专项、中国博士后基金特别资助项目、中国博士后基金面上项目、黑龙江省自然科学基金等项目20多项。(String), 自动控制理论(网络化控制、多智能体系统、鲁棒与智能控制)

信号处理、图像处理、模式识别

自动光学检测(AOI: Automatic Optical Inspection)

光机电一体化技术(高速高精度运动控制、贴片机、视觉伺服)

机器人智能系统(面向复杂任务的工业机器人、机器人智能工艺系统、智能人机交互技术)(String), 1(Integer), 10621(Integer), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:36.277 [main] DEBUG c.h.g.project_ui.dao.BasicInfoDao.insertInitInfo:159 - <==    Updates: 1
2020-05-06 23:04:36.282 [main] DEBUG c.h.g.project_ui.dao.EducationDao.queryInitInfo:159 - ==>  Preparing: select ID, SCHOOLE, DEGREE, SUBJECT, START_TIME, END_TIME, PEOPLE_ID, VERSION from graduation_ui.education where PEOPLE_ID = ? AND VERSION = ? order by START_TIME desc 
2020-05-06 23:04:36.283 [main] DEBUG c.h.g.project_ui.dao.EducationDao.queryInitInfo:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:36.285 [main] DEBUG c.h.g.project_ui.dao.EducationDao.queryInitInfo:159 - <==      Total: 3
2020-05-06 23:04:36.292 [main] DEBUG c.h.g.project_ui.dao.EducationDao.insertForeach:159 - ==>  Preparing: INSERT INTO graduation_ui.education (ID, SCHOOLE, DEGREE, SUBJECT, START_TIME, END_TIME, PEOPLE_ID, VERSION) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) , ( ?, ?, ?, ?, ?, ?, ?, ? ) , ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2020-05-06 23:04:36.295 [main] DEBUG c.h.g.project_ui.dao.EducationDao.insertForeach:159 - ==> Parameters: 707729560850534400(Long), 哈尔滨工业大学(String), 博士研究生(String), 电机与电器专业(String), 2003-08-09 08:00:00.0(Timestamp), 2004-06-08 08:00:00.0(Timestamp), 1(Long), 11111111111111111(Long), 707729560850534401(Long), 哈尔滨工业大学(String), 硕士研究生(String), 电机与电器专业(String), 1998-09-06 08:00:00.0(Timestamp), 2002-06-05 08:00:00.0(Timestamp), 1(Long), 11111111111111111(Long), 707729560850534402(Long), 哈尔滨工业大学(String), 大学本科(String), 电机专业(String), 1994-07-02 08:00:00.0(Timestamp), 1998-07-02 08:00:00.0(Timestamp), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:36.332 [main] DEBUG c.h.g.project_ui.dao.EducationDao.insertForeach:159 - <==    Updates: 3
2020-05-06 23:04:36.337 [main] DEBUG c.h.g.project_ui.dao.WorkDao.queryInitInfo:159 - ==>  Preparing: select ID, POSITION, WORK_UNIT, COLLEGE, SUBJECT, START_TIME, END_TIME, PEOPLE_ID, VERSION from graduation_ui.work where PEOPLE_ID = ? AND VERSION = ? order by START_TIME desc 
2020-05-06 23:04:36.338 [main] DEBUG c.h.g.project_ui.dao.WorkDao.queryInitInfo:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:36.342 [main] DEBUG c.h.g.project_ui.dao.WorkDao.queryInitInfo:159 - <==      Total: 3
2020-05-06 23:04:36.344 [main] DEBUG c.h.g.project_ui.dao.WorkDao.insertForeach:159 - ==>  Preparing: INSERT INTO graduation_ui.work (ID, POSITION, WORK_UNIT, COLLEGE, SUBJECT, START_TIME, END_TIME, PEOPLE_ID, VERSION) VALUES ( ?, ?, ?, ?, ?, ?, ?, ?, ? ) , ( ?, ?, ?, ?, ?, ?, ?, ?, ? ) , ( ?, ?, ?, ?, ?, ?, ?, ?, ? ) 
2020-05-06 23:04:36.346 [main] DEBUG c.h.g.project_ui.dao.WorkDao.insertForeach:159 - ==> Parameters: 707729561089609728(Long), 教师(String), 成都信息工程大学(String), 计算机学院(String), 数字媒体(String), 2012-03-18(Date), 2015-03-18(Date), 1(Long), 11111111111111111(Long), 707729561089609729(Long), 教师(String), 成都信息工程大学(String), 软件工程学院(String), 软件工程(String), 2008-03-18(Date), 2011-03-18(Date), 1(Long), 11111111111111111(Long), 707729561089609730(Long), 教师(String), 成都信息工程大学(String), 计算机学院(String), 计算机科学(String), 2003-03-18(Date), 2007-03-18(Date), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:36.388 [main] DEBUG c.h.g.project_ui.dao.WorkDao.insertForeach:159 - <==    Updates: 3
2020-05-06 23:04:36.392 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.initInfo:159 - ==>  Preparing: select ID, POPULATION, ADDRESS, PEOPLE_ID, UPLOAD_TIME from graduation_ui.family_base where PEOPLE_ID = ? AND VERSION = ? order by UPLOAD_TIME desc 
2020-05-06 23:04:36.393 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.initInfo:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:36.396 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.initInfo:159 - <==      Total: 1
2020-05-06 23:04:36.411 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.insertbase:159 - ==>  Preparing: INSERT INTO graduation_ui.family_base ( ID, POPULATION, ADDRESS, PEOPLE_ID, VERSION ) values ( ?, ?, ?, ?, ? ) 
2020-05-06 23:04:36.412 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.insertbase:159 - ==> Parameters: 707729561311907840(Long), 5(Integer), 四川省成都市双流区华阳镇戛纳湾金棕榈11栋2单元1403(String), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:36.414 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.insertbase:159 - <==    Updates: 1
2020-05-06 23:04:36.466 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.memberByBaseId:159 - ==>  Preparing: select * from graduation_ui.family_member where BASE_ID = ? 
2020-05-06 23:04:36.466 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.memberByBaseId:159 - ==> Parameters: 707729561311907840(Long)
2020-05-06 23:04:36.468 [main] DEBUG c.h.g.project_ui.dao.FamilyBaseDao.memberByBaseId:159 - <==      Total: 0
2020-05-06 23:04:36.469 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeach:159 - ==>  Preparing: select ID, RESEARCH, RESOURCES, CLASS_INFO, ACHIEVEMENTS, PEOPLE_ID, UPLOAD_TIME from graduation_ui.teaching where PEOPLE_ID = ? AND VERSION = ? order by UPLOAD_TIME desc 
2020-05-06 23:04:36.470 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeach:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:36.500 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeach:159 - <==      Total: 1
2020-05-06 23:04:36.501 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==>  Preparing: select * from graduation_ui.teaching_item where TYPE = ? and PARENT_ID = ? 
2020-05-06 23:04:36.501 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==> Parameters: 1(Integer), 699344898473725953(Long)
2020-05-06 23:04:36.503 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - <==      Total: 0
2020-05-06 23:04:36.505 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==>  Preparing: select * from graduation_ui.teaching_item where TYPE = ? and PARENT_ID = ? 
2020-05-06 23:04:36.506 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==> Parameters: 2(Integer), 699344898477920256(Long)
2020-05-06 23:04:36.507 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - <==      Total: 0
2020-05-06 23:04:36.508 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==>  Preparing: select * from graduation_ui.teaching_item where TYPE = ? and PARENT_ID = ? 
2020-05-06 23:04:36.508 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - ==> Parameters: 3(Integer), 699344898477920258(Long)
2020-05-06 23:04:36.510 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachItem:159 - <==      Total: 5
2020-05-06 23:04:36.512 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - ==>  Preparing: select * from graduation_ui.teaching_class where TYPE = ? and CLASS_INFO_ID = ? 
2020-05-06 23:04:36.512 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - ==> Parameters: 1(Integer), 699344898477920257(Long)
2020-05-06 23:04:36.515 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - <==      Total: 6
2020-05-06 23:04:36.517 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - ==>  Preparing: select * from graduation_ui.teaching_class where TYPE = ? and CLASS_INFO_ID = ? 
2020-05-06 23:04:36.517 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - ==> Parameters: 2(Integer), 699344898477920257(Long)
2020-05-06 23:04:36.520 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.initTeachClass:159 - <==      Total: 3
2020-05-06 23:04:36.522 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeach:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching ( ID, RESEARCH, RESOURCES, CLASS_INFO, ACHIEVEMENTS, PEOPLE_ID, VERSION ) values ( ?, ?, ?, ?, ?, ?, ? ) 
2020-05-06 23:04:36.524 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeach:159 - ==> Parameters: 707729561836195840(Long), 707729561836195843(Long), 707729561836195844(Long), 707729561836195842(Long), 707729561836195841(Long), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:36.551 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeach:159 - <==    Updates: 1
2020-05-06 23:04:36.557 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, ITEM, PARENT_ID, TYPE ) values ( ?, ?, ?, ? ) 
2020-05-06 23:04:36.558 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729561966219264(Long), 2009年，国家级教学成果一等奖，第1获奖人(String), 707729561836195841(Long), 3(Integer)
2020-05-06 23:04:36.598 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.599 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, ITEM, PARENT_ID, TYPE ) values ( ?, ?, ?, ? ) 
2020-05-06 23:04:36.599 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729562159157248(Long), 2018年，国家级教学成果一等奖，第2获奖人(String), 707729561836195841(Long), 3(Integer)
2020-05-06 23:04:36.628 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.629 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, ITEM, PARENT_ID, TYPE ) values ( ?, ?, ?, ? ) 
2020-05-06 23:04:36.630 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729562284986368(Long), 大连理工大学2014年校教学质量优良奖(String), 707729561836195841(Long), 3(Integer)
2020-05-06 23:04:36.664 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.665 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, ITEM, PARENT_ID, TYPE ) values ( ?, ?, ?, ? ) 
2020-05-06 23:04:36.666 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729562440175616(Long), 2005年，国家级教学成果二等奖，第3获奖人(String), 707729561836195841(Long), 3(Integer)
2020-05-06 23:04:36.694 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.695 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, ITEM, PARENT_ID, TYPE ) values ( ?, ?, ?, ? ) 
2020-05-06 23:04:36.696 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729562566004736(Long), 大连理工大学2012年青年教师讲课竞赛一等奖(String), 707729561836195841(Long), 3(Integer)
2020-05-06 23:04:36.753 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.761 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.762 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729562813468672(Long), 1(Integer)
2020-05-06 23:04:36.809 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.810 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.811 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563044155392(Long), 1(Integer)
2020-05-06 23:04:36.839 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.840 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.841 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563174178816(Long), 1(Integer)
2020-05-06 23:04:36.864 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.865 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.866 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563279036416(Long), 1(Integer)
2020-05-06 23:04:36.895 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.896 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.896 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563404865536(Long), 1(Integer)
2020-05-06 23:04:36.920 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.921 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.922 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563513917440(Long), 1(Integer)
2020-05-06 23:04:36.950 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.951 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.952 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563635552256(Long), 2(Integer)
2020-05-06 23:04:36.974 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:36.975 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:36.977 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563740409856(Long), 2(Integer)
2020-05-06 23:04:37.004 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:37.005 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==>  Preparing: INSERT INTO graduation_ui.teaching_item ( ID, TYPE ) values ( ?, ? ) 
2020-05-06 23:04:37.006 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - ==> Parameters: 707729563866238976(Long), 2(Integer)
2020-05-06 23:04:37.029 [main] DEBUG c.h.g.project_ui.dao.TeachingDao.insertTeachItem:159 - <==    Updates: 1
2020-05-06 23:04:37.030 [main] DEBUG c.h.graduation.project_ui.dao.ResearchDao.initInfo:159 - ==>  Preparing: select ID, RESEARCH_AREAS, THESIS_RESULTS, PATENT, ACHIEVEMENTS, RESEARCH_PROJECTS, RESEARCH_TEAM, PEOPLE_ID, UPLOAD_TIME from graduation_ui.research where PEOPLE_ID = ? AND VERSION = ? order by UPLOAD_TIME desc 
2020-05-06 23:04:37.031 [main] DEBUG c.h.graduation.project_ui.dao.ResearchDao.initInfo:159 - ==> Parameters: 1(Long), 0(Long)
2020-05-06 23:04:37.036 [main] DEBUG c.h.graduation.project_ui.dao.ResearchDao.initInfo:159 - <==      Total: 1
2020-05-06 23:04:37.037 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.038 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256640(Long), 1(Integer)
2020-05-06 23:04:37.041 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 5
2020-05-06 23:04:37.042 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.044 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256641(Long), 2(Integer)
2020-05-06 23:04:37.052 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 8
2020-05-06 23:04:37.053 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.053 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256645(Long), 3(Integer)
2020-05-06 23:04:37.062 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 5
2020-05-06 23:04:37.065 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.065 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256642(Long), 4(Integer)
2020-05-06 23:04:37.067 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 0
2020-05-06 23:04:37.069 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.069 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256643(Long), 5(Integer)
2020-05-06 23:04:37.072 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 8
2020-05-06 23:04:37.073 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==>  Preparing: select * from graduation_ui.research_item where PARENT_ID = ? and TYPE = ? 
2020-05-06 23:04:37.073 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - ==> Parameters: 699296329574256644(Long), 6(Integer)
2020-05-06 23:04:37.074 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.queryItems:159 - <==      Total: 0
2020-05-06 23:04:37.077 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.insertResearch:159 - ==>  Preparing: INSERT INTO graduation_ui.research ( ID, RESEARCH_AREAS, THESIS_RESULTS, PATENT, ACHIEVEMENTS, RESEARCH_PROJECTS, RESEARCH_TEAM, PEOPLE_ID, VERSION ) values ( ?, ?, ?, ?, ?, ?, ?, ?, ? ) 
2020-05-06 23:04:37.078 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.insertResearch:159 - ==> Parameters: 707729564159840256(Long), 707729564159840259(Long), 707729564159840262(Long), 707729564159840258(Long), 707729564159840257(Long), 707729564159840260(Long), 707729564159840261(Long), 1(Long), 11111111111111111(Long)
2020-05-06 23:04:37.104 [main] DEBUG c.h.g.project_ui.dao.ResearchDao.insertResearch:159 - <==    Updates: 1
2020-05-06 23:04:37.109 [main] DEBUG c.h.g.p.dao.ResearchDao.insertResearchItem:159 - ==>  Preparing: INSERT INTO graduation_ui.research_item ( ID, ITEM_NAME, ITEM_CONTENT, PARENT_ID, TYPE ) values ( ?, ?, ?, ?, ? ) 
